source,target,type
PeakOneX,NICKIMINAJ,follow_back_within_seed
PeakOneX,piersmorgan,follow_back_within_seed
PeakOneX,nickshirleyy,follow_back_within_seed
PeakOneX,nikitabier,follow_back_within_seed
PeakOneX,mellometrics,follow_back_within_seed
RepFredKeller,DonaldJTrumpJr,follow_back_within_seed
RepFredKeller,dbongino,follow_back_within_seed
RepFredKeller,DeptofWar,follow_back_within_seed
RepFredKeller,Jim_Jordan,follow_back_within_seed
RepFredKeller,bennyjohnson,follow_back_within_seed
RepFredKeller,kayleighmcenany,follow_back_within_seed
RepFredKeller,NEWSMAX,follow_back_within_seed
RepFredKeller,mattgaetz,follow_back_within_seed
RepFredKeller,TheLeoTerrell,follow_back_within_seed
DividendMaster,DonaldJTrumpJr,follow_back_within_seed
DividendMaster,Jim_Jordan,follow_back_within_seed
DividendMaster,bennyjohnson,follow_back_within_seed
DividendMaster,hodgetwins,follow_back_within_seed
DividendMaster,TomFitton,follow_back_within_seed
DividendMaster,ksorbs,follow_back_within_seed
DividendMaster,atensnut,follow_back_within_seed
WatchSalemNews,DonaldJTrumpJr,follow_back_within_seed
WatchSalemNews,dbongino,follow_back_within_seed
WatchSalemNews,DeptofWar,follow_back_within_seed
WatchSalemNews,tedcruz,follow_back_within_seed
WatchSalemNews,Jim_Jordan,follow_back_within_seed
WatchSalemNews,GovRonDeSantis,follow_back_within_seed
WatchSalemNews,RandPaul,follow_back_within_seed
WatchSalemNews,DineshDSouza,follow_back_within_seed
WatchSalemNews,FmrRepMTG,follow_back_within_seed
WatchSalemNews,laurenboebert,follow_back_within_seed
WatchSalemNews,bennyjohnson,follow_back_within_seed
WatchSalemNews,mattgaetz,follow_back_within_seed
WatchSalemNews,TomFitton,follow_back_within_seed
WatchSalemNews,KariLake,follow_back_within_seed
WatchSalemNews,ksorbs,follow_back_within_seed
WatchSalemNews,atensnut,follow_back_within_seed
ASwoyer,KariLake,follow_back_within_seed
ASwoyer,TimSheehyMT,follow_back_within_seed
ASwoyer,MarkPaoletta,follow_back_within_seed
CarlosGimenezFL,DonaldJTrumpJr,follow_back_within_seed
CarlosGimenezFL,DeptofWar,follow_back_within_seed
CarlosGimenezFL,GovRonDeSantis,follow_back_within_seed
CarlosGimenezFL,laurenboebert,follow_back_within_seed
CarlosGimenezFL,johnnymaga,follow_back_within_seed
CarlosGimenezFL,michaelgwaltz,follow_back_within_seed
ryanfang95,coinbase,follow_back_within_seed
ryanfang95,brian_armstrong,follow_back_within_seed
ryanfang95,AutismCapital,follow_back_within_seed
PatriotPost,DonaldJTrumpJr,follow_back_within_seed
PatriotPost,dbongino,follow_back_within_seed
PatriotPost,tedcruz,follow_back_within_seed
PatriotPost,RandPaul,follow_back_within_seed
PatriotPost,DineshDSouza,follow_back_within_seed
PatriotPost,marklevinshow,follow_back_within_seed
PatriotPost,NEWSMAX,follow_back_within_seed
PatriotPost,TomFitton,follow_back_within_seed
PatriotPost,ksorbs,follow_back_within_seed
TrumpPalmBeach,DonaldJTrumpJr,follow_back_within_seed
TrumpPalmBeach,NEWSMAX,follow_back_within_seed
TrumpPalmBeach,MrsErikaKirk,follow_back_within_seed
0xZhao888,DonaldJTrumpJr,follow_back_within_seed
0xZhao888,mellometrics,follow_back_within_seed
HunterNation,Jim_Jordan,follow_back_within_seed
HunterNation,TomFitton,follow_back_within_seed
HunterNation,KariLake,follow_back_within_seed
HunterNation,USFWS,follow_back_within_seed
irrationalhenry,nickshirleyy,follow_back_within_seed
irrationalhenry,SecKennedy,follow_back_within_seed
irrationalhenry,MrsErikaKirk,follow_back_within_seed
irrationalhenry,RepLuna,follow_back_within_seed
irrationalhenry,DarrenJBeattie,follow_back_within_seed
irrationalhenry,LaurenWitzkeDE,follow_back_within_seed
irrationalhenry,Oilfield_Rando,follow_back_within_seed
anneluty,DonaldJTrumpJr,follow_back_within_seed
anneluty,mattgaetz,follow_back_within_seed
anneluty,liz_churchill10,follow_back_within_seed
anneluty,gc22gc,follow_back_within_seed
anneluty,AlexMarlow,follow_back_within_seed
anneluty,NoahPollak,follow_back_within_seed
BenTallmadge01,DonaldJTrumpJr,follow_back_within_seed
BenTallmadge01,dbongino,follow_back_within_seed
BenTallmadge01,RandPaul,follow_back_within_seed
BenTallmadge01,DineshDSouza,follow_back_within_seed
BenTallmadge01,bennyjohnson,follow_back_within_seed
BenTallmadge01,KariLake,follow_back_within_seed
BenTallmadge01,GuntherEagleman,follow_back_within_seed
BenTallmadge01,nickshirleyy,follow_back_within_seed
JeffMillerCA2TX,tedcruz,follow_back_within_seed
JeffMillerCA2TX,Jim_Jordan,follow_back_within_seed
JeffMillerCA2TX,bennyjohnson,follow_back_within_seed
JeffMillerCA2TX,NEWSMAX,follow_back_within_seed
JeffMillerCA2TX,JakeSherman,follow_back_within_seed
BirchGold,DonaldJTrumpJr,follow_back_within_seed
BirchGold,dbongino,follow_back_within_seed
BirchGold,bennyjohnson,follow_back_within_seed
BirchGold,NEWSMAX,follow_back_within_seed
BirchGold,AltcoinDaily,follow_back_within_seed
BirchGold,gc22gc,follow_back_within_seed
tespmoore,brian_armstrong,follow_back_within_seed
tespmoore,AutismCapital,follow_back_within_seed
tespmoore,nikitabier,follow_back_within_seed
tespmoore,mellometrics,follow_back_within_seed
BrianTerry180,DonaldJTrumpJr,follow_back_within_seed
BrianTerry180,NEWSMAX,follow_back_within_seed
BrianTerry180,mattgaetz,follow_back_within_seed
BrianTerry180,TomFitton,follow_back_within_seed
BrianTerry180,DataRepublican,follow_back_within_seed
k_vanvoorhees,DonaldJTrumpJr,follow_back_within_seed
eyesover_us,DonaldJTrumpJr,follow_back_within_seed
eyesover_us,dbongino,follow_back_within_seed
eyesover_us,tedcruz,follow_back_within_seed
eyesover_us,Jim_Jordan,follow_back_within_seed
eyesover_us,GovRonDeSantis,follow_back_within_seed
eyesover_us,RandPaul,follow_back_within_seed
eyesover_us,DineshDSouza,follow_back_within_seed
eyesover_us,FmrRepMTG,follow_back_within_seed
eyesover_us,laurenboebert,follow_back_within_seed
eyesover_us,marklevinshow,follow_back_within_seed
eyesover_us,bennyjohnson,follow_back_within_seed
eyesover_us,hodgetwins,follow_back_within_seed
eyesover_us,TomFitton,follow_back_within_seed
eyesover_us,TheLeoTerrell,follow_back_within_seed
eyesover_us,ksorbs,follow_back_within_seed
eyesover_us,DiamondandSilk,follow_back_within_seed
eyesover_us,atensnut,follow_back_within_seed
eyesover_us,GunRightsPrez,follow_back_within_seed
eyesover_us,JakeSherman,follow_back_within_seed
eyesover_us,Oilfield_Rando,follow_back_within_seed
LumaGroup_,DonaldJTrumpJr,follow_back_within_seed
LumaGroup_,FII_Institute1,follow_back_within_seed
